,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
0,0,76561198103985135,4910,True,0,KAMI,,,,,,0
1,1,76561198142436603,4054,True,0,"やめどきが見つからないです面白過ぎます
UIがとてもおしゃれ、BGMも素晴らしく聞き飽きない、ストーリーも感情移入しやすく、ゲーム全体のボリュームも恐ろしく大きいです
あと女の子が皆可愛いです",,,,,,1
2,2,76561198300025212,8943,False,1,"竜司が相棒ポジションにいる必要はあったのか？

p2~p4gまでプレイ済。
よかった点
- UIや引継ぎの使用、ペルソナ全書などユーザービリティはp4gと比べても進歩している
- ダンジョン攻略がちゃんとアクションしていて楽しい
- 過去作プレイヤーにわかる程度のクロス要素を入れてくれている。見つけるとクスッとなる

悪かった点
- 竜司
- 個人的にp4gと比べるとメインストーリーが少し単調に感じた。思った通りの黒幕という感じ
- ジョーカーの会話選択肢が共感できない(ものが多い)。ロールプレイをしたいのに自分が思っている感情を一ミリも反映していない選択肢を迫られる。これがかなり没入感を下げた
- ジョゼのスタンプ。周回前提なら道中においてある分だけ押せばよかったのだが、1週目ではわからなかったため苦行のようなスタンプラリーを強いられた

総評
ペルソナシリーズの正統後継といっていい出来と思う。プレイしやすさという点では進化といっていいほど改善されている。逆に、ユーザービリティ意外だと進歩はあまり感じられない。
シリーズ愛好家なら買っていいゲームだと思うが、不快な点もあるため手放しでは勧められない。

やじやじーって何だよ
",,,,,,-1
3,3,76561198433432186,10420,True,2,"请给我点数，我想买个背景但是没有钱，虽然不会让你的牛子变长，但是这个世界上会又多一个人为你祝福着

Please give me some points. I want to buy a background, but I have no money. Although it won't make your cow grow longer, there will be one more person in the world wishing you well.

ポイントをください。背景を買いたいですが、お金がありません。あなたの牛を長くすることはありませんが、世界にはもう一人の人があなたを祝福しています",,,,,,0
4,4,76561198119959596,8674,True,2,"良くも悪くもシナリオが膨大過ぎる
無印の時から既にかなりのボリュームだったけど追加要素で更にエライことに
テンポの問題もあり1日数時間遊んだら今日はもういいやってなりやすかった
3学期をお預けにしたとしても2週目をすぐ始める気には到底なれないので1周目で実績コンプできるようにしたのは英断だと思う
まさか人生は短いからこそ尊いということをゲームから学ばされるとは",,,,,,-1
5,5,76561198089667501,11640,True,1,"ペルソナ５完全版

膨大なテキストやムービー、キャラクターを鑑賞するのに
プレイに攻略情報を見つつ進めていく事もおすすめします
（周回プレイの予定が無い場合は尚更ネタバレプレイ推奨）
極一部、二周目以降限定のイベントを除けば一周目プレイでイベントの網羅は可能です

無印をプレイしていたので、各所の掘り下げもされていて一層楽しめました
",,,,,,0
6,6,76561198087124606,2921,True,0,"文字を入力するとデスクトップに戻ってしまうって人向け情報なんですが、
文字の変換が「Google 日本語入力」になっていると発生するみたいです。defaultに変えると普通に入力できました。
あとはGoogleクラウドも立ち上げとくとたまにあやしい挙動したので、切っておいてもいいかもしれません",,,,,,0
7,7,76561198063953508,8715,True,2,ペルソナ5がでた時にはすでにPCしか持っておらず、その後完全版が出るもPS4も持っておらず、それまでのメガテンやペルソナシリーズはプレイしていて、PC版が出ることを夢見て計7年。内容はもちろん前評判とか今までの作品の質の高さから心配して無かったけどそれ以上に長年待ったゲームをクリアしたという底知れない感慨深さがありました。P5R以外のやりたいゲームは大体PCにあったので何度このゲームの為だけにPS4を買うか迷い続け、ついに本編がsteamで発売。結局社会人になってしまい時間があまり無く、当日買ったにも関わらず三ヶ月以上経ってからのクリアとなりましたがやはりこのシリーズは人生において必要なゲームであり、これからも追い続けます。,,,,,,0
8,8,76561198298964863,3475,True,0,"ペルソナ4をクリアした直後にプレイしたのがよくなかった
完全に飽きて、途中でやめてしまった
さすがに会話パートが多すぎるでしょう
女神転生、ペルソナシリーズなどアトラスさんのゲームは大好きですが
クリアしなかったのは初めてです",,,,,,0
9,9,76561198169878341,11746,True,5,"初ペルソナシリーズです。至るところで評判が良いので買ってみましたが、噂に違わずめちゃくちゃ面白かった！！まさか1周するだけで195時間もかかるとは思ってませんでしたが、そんなにかかっていることが全く気にならないくらい楽しかったです！

ストーリー、バトルシステム、キャラクター、音楽、何をとっても全くマイナス点が思いつかない。

ストーリーは主人公が保護観察処分になるというなかなか衝撃的なところから始まります。最初のボスが胸糞で、しかも高校の教師という身近なものなので、ここで一気に感情移入してのめりこみました。コイツを早く倒したくて仕方なかった。逆に最初のボス以降は、確かに悪い人だけどあんまり関係ないじゃん、というような人がしばらく続くので、ボスは最初が一番印象的でした。2人目以降はちょっとご都合主義的なところも感じなくはない。ただ、各ボスの導入に強引さは感じるものの、進めていくうちに気にならなくなります。あと、後半で保護観察の件もちゃんと関わってくるので、よく練られてるストーリーだと思いました。

バトルシステムはターン制コンバット方式なのですが、1 MOREやバトンタッチなどのシステムを駆使すると、ずっと俺のターン！が文字通り実現できるので、プレイヤーの待ち時間がほぼなく、強さもメンバーのスキルも絶妙のバランスで作られてるなと感じます。このバトルシステムを一度味わってしまうと、もうよくあるターン制に戻れなくなってしまう気がする、、、そのくらい衝撃でした。
困ったのは、戦闘が楽しすぎてやりすぎて、レベル上げ過ぎてその後のボス戦をヌルゲーにしてしまった箇所があったことくらい。とにかく戦闘は全く飽きませんでした。

個人的に困ったのは、初ペルソナだったので、技の名前が覚えられず、どれに何の効果があるのか、いちいち攻略サイトを調べながらやってました。技名難しい。。。
ただ、ペルソナの仕組みがだんだんわかってきてからは、ペルソナを作るのも楽しく、合成やスキルカードを駆使して、いかに自分の使いやすいペルソナを作るか、そこも楽しんでいました。

キャラクターについては、これだけ人数がいるのに全員のキャラ付けと使い道がしっかりしているのが良かったです。キャラクターによってできることに特徴があるので、バトルでは敵によってパーティメンバーを変える戦略的な楽しさもありました。
一番好きなキャラクターは黒明智。絵に描いたようなヤンデレで好きすぎる。エンディングの最後の最後が本当に気になってます。ちなみに、ペルソナは完全に性能重視なのでどれが好きとかはないのですが、ラウールの高笑いが聞きたくて、無駄にファントムショーは連発してました。便利だし。

BGMも素晴らしいです。Life will changeなんか聞くだけでアガる。P5Rの曲はどれもイントロから掴んでくるのがズルい。あとはLayer cakeが好きで、無意味にミリタリーショップに居座って塩対応されてました。

改めて書いても、不満らしい不満がないのですが、敢えて個人的な好みでいうと、絵柄があまり好みではないのと、画面が強すぎた、というのはあります。このゲーム、メニュー画面や戦闘中のボタンなどのUIが非常にオシャレなのですが、私の好みからすると、赤を基調とした画面はちょっと強すぎ、最初見たとき抵抗を覚えました。ま、200時間近くやってるとそれも気にならなくなるのと、やっぱり全体的にオシャレだとは毎回思うので、不満なのかと言われると微妙なところですが。

もしまだプレイしていない人がいる場合は、間違いなくおススメします。
P4GやP3Pも評価高いようなので、そのうち購入するつもりです。今はP5Rの途中で購入した続編P5Sをやるつもり。

楽しかったーーー！！

-------------------------------------------
2/2追記です。この日付が重要！

実際にゲームをやっているときも、この日は心えぐられるものがありましたが、時間が経つにつれてこの日の出来事だけが鮮明に思い返されてしまって、、、

ゲーム自体もとても楽しかったのですが、こんなにも後をひき、余韻のあるストーリーに出会えて幸せでした。
まだしばらく鬱々としてそうなので、他のゲームに手を出す気になるまで、余韻を楽しんでいようと思います。",,,,,,1
10,10,76561198046072647,3743,False,0,"〇どうなのってそんな言わない…どうなの！ トロコン済
ペルソナ3から続く学園だんじょんもの
今回は反逆のジュヴナイルであり
すたいりっしゅと名高いP5の追加要素版
個別だったDLC全部盛りのためある種救済つきです
(主にDLCペルソナが高Lv＆壊れのため

〇良い点
個性ある悪魔合体の種類による戦力増強
ワンモアに対する一つの答え バトンタッチ
コミュランク毎の特典が大幅に増えました
上記の中で特に 瞬殺 技能によるサクサクLvあげ

〇悪い点
物語の根幹が冤罪や反逆といった負の意識で基本くらい
白と黒、と赤を基調としているため見づらく演出優先おおめ
怪盗のおしゃれさ故に2学期辺りのキャラ意識とPLが乖離しがち
蛇足としつこさの3学期…後付けR分、なくてもいいのがまた
ボス全般 硬い＆ギミックボスで……だるいのだ(特に社畜のとこ

全体見ればP3,4と順当進化、新規要素もおおむね良好
ただ、5できっちり終えた話へR要素をかませている為
追加キャラは周回しても加入時期かわりませんし
ラスボスの理由付けも他と比べ規模ちいさすぎてうーん
総じて 何度も周回したくなる程でなくお勧めしづらい へ

あと槍玉にあげられがちな竜司くん、正直「製作者側から」
弄られ、押し付けられキャラ、にされててかわいそうなー",,,,,,-1
11,11,76561198053388176,26826,True,2,"実績をコンプ、4週以上はしています。

欠点らしい欠点がないあまりに良くできたRPGです。不満点といえば、ボリュームにくらべセーブスロットが足りないとか、周回するときに一瞬でイベントをすっとばさせてほしいとか、ゲームの根幹ではない使い勝手的な部分ぐらいのもので、ストーリーも戦闘もシステムも、すべてがハイレベルです。

ペルソナはシリーズのすべてをプレイしていますし、さらにメガテンファンでもありますが、毎作新規のアイデアによる進化と過去の作品から要素をとりいれつつ変わっていくアトラスのRPGには毎作感心させられます。

時代にあわせて進化しているので昔の作品にはあったキャラやストーリーの生々しい感じが減っている分、より一般的にウケるようになっているのが寂しいといえば寂しいかもしれません。",,,,,,-1
12,12,76561198263624848,5513,True,0,"面白いけど評価ほどじゃないゼノブレイド2みたいなゲーム
初対面だろうとお世話になっている相手だろうと話すときに意地でもポケットから手を出さない育ちの悪い子が主人公",,,,,,0
13,13,76561199409783655,8974,True,0,"メガテンシリーズは基本全作プレイしています。
PSは持っていなかったので、ペルソナ5ができなかったのですが、
やっとPC版がでたのでやっとプレイ。1か月かけてやっとクリアしました感想としては非常に面白かったです。
よく話ができてるなと感心するくらいの完成度でした。

何もしらずにプレイしたのですが、購入特典は難易度を下げるから不要でした。
ロイヤルではない版は3学期が無い？らしいんですが、もしそうだったら不評だったかもです。
後日談もきになるので、続きも購入してみようかと。
",,,,,,0
14,14,76561198267024725,5693,True,0,"勇気をくれてありがとうATLUS
最高の作品でした",,,,,,0
15,15,76561198081841107,5662,True,0,"終盤の展開は割りとよかった
トロコンが簡単にできるのも良いところですね",,,,,,0
16,16,76561199031320085,9086,True,0,"相変わらずのギャルゲーだが、なんか4よりも女性陣に魅力を感じない（年上ばっかりだし）ので、気持ち悪さは減っているのだが、登場人物に目新しさが全くない。（帰国子女、ヤンキー、高校生探偵、金持ち、謎の人外etc...）
やってることはあまり変わっていないのだが、システム、ストーリーともに洗練され、今までで一番やりやすいし面白い。
ただ、とにかく話が長く台詞も多い。
ボス戦の最中に会話が始まり10分くらい見てるだけとかザラだったりする。
そのせいで何をするにもメチャクチャ時間がかかる。
1周しただけなのに150時間はやばいだろ。
あと、4の時も思ったのだが、アニメーションムービーになると途端に音が小さくなるのはなんなの？",,,,,,1
17,17,76561198118891431,5170,True,0,ようこそ。ベルベットルームへ,,,,,,0
18,18,76561198234424144,15194,True,0,"ペルソナ５初プレイです。
1周目 1月1日 電話がかかってくるところでP5Rが落ちてしまい先に進めない状態です。
ゲームの不具合だと思うのですが、どこに報告すればよいのかもわからず。
わかる人いたら教えていただけると助かります。

整合性チェックをしたところ、アップデートされて無事にクラッシュしなくなりました。

ゲームはだれにでもお勧めできるレベルで面白いです。
",,,,,,0
19,19,76561198352941152,168,False,1,"初回起動時からシステムデータの読み込みに失敗しましたの表示で開始出来ず。
再インストール、整合性チェック、Steamクライアントの再インストールいずれも効果無く、
サポートからも解決策の提示はAVX関連以外一切無い状態の為返品しました。
PS4でやって以来で久しぶりに遊びたかったけれでどうしようも無し。
同じ事が起きる人が出る可能性が有る為、購入はおすすめできません。
使用環境Cote-i5 10400F　RTX3060/12GB　メモリ32GB
AVX2対応機",,,,,,0
20,20,76561199408118701,10021,True,0,"おもろいよ！
一回離れたら腰おもいけど！",,,,,,0
21,21,76561198362134406,6639,True,0,"このゲーム、凄いの一言だわ
",,,,,,0
22,22,76561198371177052,6477,True,15,"ペルソナは４だけプレイずみ。

４との比較になりますが
４のキャラクターが都会から来たイケメン２人、隠れファンがいるカンフー娘、学校のアイドルの旅館の看板娘、暴走族を一人で潰す不良、おばさんキラーの美少年、甘いマスクの高校生探偵、休暇をもらった現役アイドルと基本的に学校にいたら一目置かれ、周囲からちやほやされていたリア充軍団でしたが、

５でプレイヤーが扱うのが傷害容疑で前歴持ちのテンパ、教師を暴行した腫物の問題児、教師とデキてると噂のハーフ、変態の画家のタマゴ、学校の言いなりの生徒会長、ド級の引きこもり、周囲から妬みの的になってる特待生、
黒いチョッパー、感情の起伏が激しい探偵ごっこしてるキラ・ヤマトと基本的には周囲から嫌われおおよそ幸せとは遠く離れた学校生活を送っている面子ばかり。

４ではああ学生生活楽しいんじゃ～って感じでプレイしていましたが、５は割と世の中世知辛いなと思いながらプレイしていました。

４では主に学校のイベントや友達との旅行や遊びなどに力が入れられていましたが、
５はそれよりも本筋のストーリーにかなりイベントを割いており、４とほぼ同じゲームシステムにも関わらずクリア後は全然ちがった感想を持ちました。

ストーリーは力が入ってるなととても感じる出来で、クリアまでいっきにプレイできました。敵はいつも味方のような顔してる、それをとても感じるゲーム。

あとエンディングで流れる歌が最強でした。（ボキャ貧）",,,,,,1
23,23,76561199465680440,7339,True,0,"PS版にて無印クリア済み
無印部分の1-2学期には細かい所で調整が入ったりしています
モルガナの「もう寝ようぜ」がかなり少なくなってます
バトル部分の調整で無印版よりも遊びやすくなってます
未プレイの方には是非ともオススメしたい作品です

無印クリア済みの人からすると
バトルやらに修正点があとは言うものの1-2学期部分は膨大な時間もかかるのが辛いかもしれません
肝心の3学期にしても日常パートはあるキャラのcoopと仲間のパワーアップイベントぐらいです
夜行動に至っては特筆すべき所はない有様
仲間のパワーアップもみんな同じ流れでパートボイスと残念な感じです
シナリオとしては新規の仲間が揃うまでは良かったのですが最後はあまり盛り上がった感がしませんでした
最後の戦闘にしてもこれやりたかっただけだろと冷めた目で見てました

正直別になくても良かった3学期部分ですが遊びやすくなった1-2学期部分は本当に面白いので買ってみても損はないと思います",,,,,,-1
24,24,76561198025404747,12,False,1,"起動しても落ちます。
他にも同じ症状の方がいるようです。
買ったことを後悔しています。
ペルソナ４Gはめちゃくちゃおもしろかったので期待していたのに。
発売から何か月待ってもパッチこないし、最悪です。",,,,,,0
25,25,76561197979636722,20,False,1,"画面サイズを変更するとクラッシュ。
名前を入力するとクラッシュ。
ウィンドウを切り替えるとクラッシュ。

なんだこのゴミ。",,,,,,0
26,26,76561198974055377,15213,True,0,200時間以上かけて、ほぼ実績解除してクリアして、今2週目やってますが全然飽きません。逆に怖いです。,,,,,,0
27,27,76561199058406819,5874,True,1,1周目クリア記念カキコ,,,,,,0
28,28,76561199445714917,1440,True,0,引き込まれるストーリー。過去作のペルソナシリーズに続き相変わらず素晴らしいと思います。,,,,,,0
29,29,76561199246496581,273,True,1,"定価で買った次の日に30％off。
これでも動じないくらいには最高のゲームなのでおすすめです。











（実はちょっと後悔してたり、、、、）
",,,,,,0
30,30,76561198302687190,9535,True,5,"１周１６０時間。
心に残る一作になりました。
",,,,,,0
31,31,76561199200034694,7719,False,4,古い、長い、退屈。,,,,,,0
32,32,76561197990640321,7144,True,8,"GemaPassでプレイしたいゲームが無かったのでいったん解約していましたが、
ほんの少しだけペルソナに興味があったので期待せずにプレイ。

正直学生時代なんて遠い昔だし、現実っぽくないからGamePassでどの程度のゲームか知りたいだけだからと思いながらプレイ
学生時代、自分は都内に通っていたからちょっと既視感あり……特に通り過ぎるだけど駅のシーンで感動、本当に迷いそうになる雰囲気と人混みに懐かしさを感じました。

Gamepassで序盤をプレイ、最初から重い雰囲気だけど、初仲間である竜司がいい奴で友達っぽいし、モナもウケけるキャラで世界観にどんどんハマって行きました。
その後、これはGamepassじゃなくて、STEAMで購入してP5Rをプレイしてその続編もコレクトしなくてはと思い、STEAMで購入した次第です。

クリアしました（ちょっとネタバレ含みます）
最後のボス（Rで追加された方）が面倒で難易度を下げたけど、あとは面白かったです。最後の方はぐいぐい引っ張られてお前らヒーローだよとヒーロー不在の時代のヒーローだと思いましたね。
ただエンディングが個別に欲しかったですね。別にアニメじゃなくてもいいし、暗転して黒画面でもいいので、バレンタインを一緒に過ごした恋人が最後に出てきて「いかないでとか会いたいよとか」後ろ髪をひかれる演出が個人的には欲しかったです。
僕は芹澤と過ごしたのですが……何あのあっけなさは！
今までの高鳴る思いが急降下ですよ……なのでエンディングを恋人ごとに欲しかったですね。",,,,,,1
33,33,76561198057536201,11582,True,5,"このゲーム、凄いの一言だわ

完成度が圧倒的

ただし時間が消し飛ぶ点はマジで注意ｗ
あと戦闘を楽しみたい人はDLCペルソナが強すぎなので使用しないことを推奨",,,,,,0
34,34,76561198141634906,4671,True,0,"ゲームは非常に面白いんですが、後半にちょっと初見殺しがあって、嫌な人は[spoiler]宇宙ステージのボス[/spoiler]の対策を調べたりしたほうがいいです。攻略サイト等で見てもそこで躓く人が多いようです。

自分は物語に没入してたとこでやり直しが発生して、そこでかなり萎えてしまった……。
それを差し置いても良いゲームには違いないですが、そこだけ注意。",,,,,,0
35,35,76561199012999976,2222,True,0,"まだ途中ですがセール来る前にレビュー

やはり前作が偉大すぎたのか越えられない感が既にあります。

嫌なキャラがいっぱいでてくるので、トラウマある人は途中でゲームをやめると思います。
キャラのノリ独特で入っていけない感じがあります。
あと、都会に対しての偏見が凄いです。東京生まれ東京育ちの自分からするとちょっと腹の立つ部分があります。

マイナスなことばかり書きましたが、プレイしていると気が付いたら時間は溶けているので詰まらなくはないと思います。",,,,,,0
36,36,76561198207616325,7047,False,4,"P4Gのほうが圧倒的に面白い。
P4Gよりいいのは見た目だけ。

良い点
圧倒的ボリュームのストーリー
魅力的なキャラクターデザイン
UIとプレイ演出のデザイン。格好いい。
パレスダンジョンの個性的なデザイン
声優さんの演技力

悪い点
ストーリー上に矛盾するところが多くてイライラする
メインストーリーでほとんどの仲間が空気
ゲーム全体的に無駄な動作が多くて微妙に不便
ダンジョンが無駄に長くて疲れる

ストーリーが矛盾してて、突っ込みどころ満載
こんなにストーリーがひどいゲームは久しぶり。
メインストーリーは序盤はいいけどどんどん悪くなる。
仲間の反応も全体的な流れも設定もすべてがおかしい。",,,,,,-1
37,37,76561199258765961,5707,True,0,数年前にPS4版を20周クリアしましたが、再度プレイしたくなり購入しました。ペルソナの収集、強化、完成度が高く何度見ても飽きないストーリー、キャラクター達との友情を育む為の魅力的なイベント、豊富でテンションの上がるBGM。どれを取っても素晴らしく、一度ゲームをクリアしてもまた「あのキャラクターに会いたい」と思わせてくれる最高のゲームです,,,,,,0
38,38,76561198104559083,665,False,3,"Steam　Deckでプレイ。
5月17日の放課後の画面で必ず先に進まなくなることを確認。

Steam　Deckで動作確認済みとの認証がありますが、
嘘なのでご注意を。

Play on Steam Deck.
On the after-school screen on May 17, I confirmed that I would not be able to move forward.

There is an authentication that it has been confirmed to work on Steam Deck,
This is a lie, so be careful.
",,,,,,0
39,39,76561198087965211,6747,True,0,"学園ものをやるような歳ではないということで避けて過去作もやってはいなかったが
評価が高いということで購入。年甲斐にもなく見事にハマりました。RPGよりアドベンチャー要素の方が高い気もしますが、ストーリー、演出、音楽、キャラクター、ボリュームどれも高水準。戦闘は昔ながらですが、瞬殺により戦闘の短縮や演出のおかけで飽きませんでした。初代のは難しくてクリアできなかった覚えがありますが（セーブ箇所少なすぎた記憶が）、これは程よい難易度でした。一番難しい難易度でDLC悪魔使わなくても多少は苦戦することもありましたが、無事クリアすることができました。イゴール等見覚えあり、悪魔なども昔のデザインをそのまま引き継いでるものが多く懐かしかったです。ちょっと無理がある設定のキャラクターや場面などもありましたが、本当これは万人向けの神ゲーですね。本当心に残る典型的なゲーム。すっかり怪盗団にはまってしまってストライカーの方も買っちゃいましたよ",,,,,,0
40,40,76561197994550563,3228,True,0,"面白過ぎて止められない。久しぶりに大はまり。
キャラも個性があるし、ゲーム内の1日のテンポも良い
初ペルソナだけどすんなり入れる。
何時でもいくらでもプレイ出来る。まさに時間泥棒",,,,,,0
41,41,76561198959831852,12544,True,0,"新しい要素がほぼオリジナルと同じぐらいあって、ゲーム全体のボリュームが2倍になってる
クリアまで10日以上かかった。が、とても良い内容でした。",,,,,,0
42,42,76561198841468588,54,False,0,"フルスクリーン表示で主人公の名前入力時にキーボードをたたくとウインドウが閉じて入力できなくなる。
開始5分で全員通るようなバグとっとけよ。
ウィンドウ表示にしてると普通に入力できるので、同じ症状がでた方はそのように対策を。

姓：あ　名：あ　というストロングスタイルならフルスクリーン表示でもいけます…。",,,,,,0
43,43,76561198053714183,18111,True,1,"[h1]ご立派なゲーム [/h1]

直近に出た某ソウルハッカーズ2で俺のご立派様がふにゃふにゃになり、改めてP5Rでギンギンにしてくれました。ああやっぱ傑作だな、同じメーカーとはとても思えないと（笑）
特にPC版ロイヤルは変態レオタードを4Kで堪能でき、俺のご立派様のテンションは爆上がりハイテンションでマララギダインがｆｊぽいさｄｊふぃぽ９あえｒ

ふぅ・・・すまんちょっと興奮しすぎた。

P5の最大の特徴はバトンタッチ、テクニカル、銃撃システムといった様々なバトルに関するスムーズさ、奥深さ、そして爽快感でしょう。それに加えカバーリングや瞬殺、ネコバスひき殺し（笑）といった移動手段や稼ぎも快適であり、RPGの最も地味な部分をスタイリッシュに昇華したその腕前は最高峰とも言える出来栄えです。

更にはこれでもかという程のボリュームがある重厚なストーリー、様々な救済手段が整っと合体と育成、見事なバランス調整、長くてもダレないテンポ、奥深いやり込みと全てがハイレベルで融合してるまさにアトラス史上最高傑作とも言える作品です。

間違いなく言える事は、何年経っても色あせないベストゲームの一つであるという事でしょう。俺のご立派様も大変ご満悦です。

願わくば、なんとかハッカーズ2なんてふにゃ〇んを作ってる暇があるならP6を作ってくれと。。。いやなんでもない。

兎に角すべてがえげつない程ハイレベルにまとまった一作です。最後に、日本の創生神様は使わない方が良いです（笑）このゲームはDLCが問答無用で入っている為、一部のDLCペルソナがえげつない性能になっております。その代表格が幾万の真言で幾万の敵をボス含めて一撃でぶっ飛ばすあのお方です。如何せん元々DLC特典なのでそのやばいお方が0円で呼び出せてしまい、ゲームバランスも何もあったもんじゃねぇ状態になります。

みんな大好き「イザナギノオオカミ・ピカロ！！」は（ゲームが）死亡フラグです。

流石アトラス！他のメーカーにできない事を平然とやってのけるッ！そこにシビれる！あこがれるゥ！！",,,,,,1
44,44,76561199403925173,9227,True,3,"【誰に対しても自信をもってお勧め出来るゲームです】
【少しでも気になったなら買って間違いなし】
【過去作は未プレイでも問題なし】

≪ようこそ、ペルソナの世界へ≫",,,,,,0
45,45,76561198049790685,19328,True,11,"ペルソナシリーズ初プレイです。
RPGはあまりプレイしないのですが評価が良かった為ウィンターセールで購入。

このゲームはすごいの一言ですね。　シナリオ、音楽、ゲーム要素全てがとても良い。
イベントシーンはふんだんにアニメが盛り込まれており、ゲーム内容はSLG要素が入っていて飽きさせない。
RPGでシナリオが良いと思ったことほとんどないですけど、このゲームは終盤とくにドキドキさせられました。
あまりに面白かったのでペルソナ４ゴールデンも購入検討中。　つまりそれだけ面白かったという事。",,,,,,0
