,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
196,196,76561198154197839,7975,True,9,"[h1]前評判やメタスコアに違わない良作。ただし気になる箇所も・・・[/h1]
ペルソナシリーズは女神異聞録、2罪罰、P3、P3Pをプレイ済、本作もクリアしたためレビューを投稿します。
以下気になる箇所を挙げるので購入の際の参考になれば。

[h2]良い点[/h2]

[b]・コマンド式とは思えない爽快なバトル[/b]
パッドでプレイしましたが、コマンドの一部が各ボタンにアサインされており直感的にテンポよくバトルを進めることができます。文章で表現しづらいですが、コマンドバトルの一つの到達点のように感じます。

[b]・悪魔会話と合体[/b]
かつてのペルソナシリーズのような悪魔(?)の個性に合わせた会話が、ペルソナ収集とダンジョン探索のテンポにマッチしています。シリーズファンとしては会話が復活したことがとても嬉しい。
また合体も大まかながら継承属性が設定されており、頭を悩ませながらペルソナのビルドを考える楽しみがあります。逆に「ぼくのかんがえたさいきょうペルソナ」を作る際は、時間はかかりますが事故やスキルカードでカスタムしやすくあっという間に時間を吸われます。

[b]・自由度が高い日中の行動[/b]
P3と比較になりますが日中にできることが非常に多いです。特殊な立場の主人公ですが、好きに思い描いた高校生活ロールプレイが楽しめます。

[h2]悪い点[/h2]

[b]・少ないセーブデータ[/b]
後戻り不可能なシステムにもかかわらず16個は少ないです。
もしくはマイパレスでアーカイブできれば良いのに。

[b]・わかりづらいUI[/b]
快適性よりデザイン性を優先したのでしょう。バトルのリザルト表示箇所が毎回違う、メニューの階層毎に選択キーが異なる、等々他作品にはない違和感があります。
また、想定以上に配色で見づらいです。

[b]・プレイヤー層を選ぶシナリオ[/b]
時代が変わったのか、私が歳をとったのか・・・

行動の自由度の高さに対し、怪盗団やストーリーの解釈への自由度が非常に低いです。
また本作はプレイ時間が長くなりがちで、さくさく進めても初回50時間程度は必要かもしれません。そのためシナリオを購入の主目的に置く場合は、この長時間のプレイと価格を許容可能か検討すべきでしょう。

長くなりましたが、本作は間違いなく良作です。ゲームシステムは良く練られていて、ペルソナ育成は潜在復活を彷彿とさせる沼です。
リマスター版ということもあり定価では諸手を挙げておすすめはしにくいですが、時間と価格次第では十分にプレイする価値のある作品だと思います。",,,,,,0
197,197,76561199090271432,8273,True,1,"[h1] やはり神ゲー [/h1]
気が付けば1日が終わってます。
買って損はありません。
新作も頑張ってください。",,,,,,0
198,198,76561198843887519,4374,True,0,"1周目クリアしたので。
無印プレイしてRはプレイしてなかったので、steamにきたから購入。
無印より追加されている要素がわりと多く、無印プレイ済の方でもオススメ出来ます。
戦闘も無料DLCのペルソナを購入すればサクサク進めますし、自分好みの難易度に出来るのが良かったです。
1周目で全コープMAX＆10股出来るので、それも良かったです。",,,,,,0
199,199,76561198056601017,4413,True,0,"初プレイです。
シナリオもキャラもとてもいい。
やってて楽しいので、その辺重視の人にはお勧めです。
敵がクズぞろいなのがちょっと気になるけど、そういうシナリオだから仕方ないね。

難点があるとすれば、長すぎてダレること。
私はクリアまで７０時間以上かかりました。
基本、日常パートや攻略パートを繰り返していくのですが、どっちも長い。
仲間との絆を深める日常パートはそれ自体が面白いのでまだマシですが、所謂ダンジョン攻略パートはもうちょっと短縮されないものかと、ペルソナシリーズやってると毎回思います。
戦闘も普通にやってたら結構な手ごたえあると思います。
まぁ最強の一角？っぽいペルソナが特典でついてたので、ほぼほぼそれ頼りで最後までやっちゃいましたが。

初ペルソナの人にもおすすめ。
もし途中で飽きたとしてもそれなりの時間は遊べるんじゃないかな。",,,,,,0
200,200,76561199075473709,5834,True,7,"PS版でクリア済みです。
アトラスが送るペルソナ5は、RPGだけでなく、全ジャンルを含めて見たとしても近年まれに見るレベルの神ゲーだと思います。
現在開発中であるゲームも音沙汰がありませんし、アトラスがこれからこれ以上のゲームを作ることが出来るとは思いませんが、この作品はやって損はないです。断言できます。",,,,,,0
201,201,76561199089486898,5857,True,0,"igo-rusuiki
omoroi
",,,,,,0
202,202,76561198867494460,5294,True,1,JRPGの最高傑作と言っても過言ではないと思います。,,,,,,0
203,203,76561198308412296,8115,True,0,"1周目ようやくクリアしたけどくそおもろい
DLCペルソナは強すぎるから1周目の最後ぐらいでスキル厳選してステALL99にして2周目から使ったほうがいいです",,,,,,0
204,204,76561198428141074,374,True,0,"[h1]あれ、主人公の名前入力できんのだが！！！とならないために[/h1]

windows11ゲームモード・オン
xboxコントローラー使用
google日本語入力
ペルソナ５ ザ・ロイヤル　ゲーム内コントローラー設定でxinput
の状態で主人公の名前入力できんのだが…になりました

解決方法
google日本語入力をIMEに変更
プロパディからコントローラ選択してsteam入力を有効
（ゲームの再起動を必要とするので先にやって損はない）

ペルソナ５ ザ・ロイヤル　ゲーム内コントローラー設定を自動検出に変更
（この状態でPSコンいわゆる○✕表示の場合、再起動）

で、自分の場合は問題解決

名前入力できんのだが状態のときはゲーム内に直接入力表示されないです

[h1]良いところ[/h1]
まだ序盤ですが世界観を表現するにあたって細かいとこ、びっくりするくらい丁寧に作られてるなーって感じです
崩壊しなかった東京は真・女神転生の裏であり、前作P４の田舎に対しての都会であり
銃と悪魔会話は違和感なく復活させててスゴイニヤリ要素です

[h1]悪いところ[/h1]
DLC全部入りだからこそ、個別のオフ設定欲しかった
コスチュームはいいんだけど、ゲームバランスにかかわる要素とかは無しで楽しみたい",,,,,,-1
205,205,76561199425856647,1147,True,17,"葛葉ライドウのコスDLCが削除されてるのはなんで…？！
PS4版であれ購入して、リマスターをSTEAMでやってる身として
なんでライドウのDLCだけ削除されたのか、★1つ下げるレベルで残念。
本当に残念…。
「全DLC収録！」とか書くの嘘すぎじゃないです…？
ライドウDLC装備すごいよかったのに…。
これから購入する方、全部のDLCは収録されてないのでご注意ください。
(Steam版に限らずリマスター版の「全部入り」は【ただしライドウは除く】なので気をつけて)",,,,,,0
206,206,76561199143199338,5522,True,5,"自室の棚を調べる事でDLCを利用できますが、ゲームバランスが崩壊するので2週目からにした方が良いです。

逆に言うとストーリーだけ見たい方はDLCで手に入るペルソナがあれば超簡単にクリアできます。",,,,,,1
207,207,76561198009395118,825,True,0,"ペルソナ初めての人にむしろ遊んで欲しい。
これはマジで楽しいので是非やって欲しい。
大丈夫、難易度設定も豊富だし初めてでも丁寧なチュートあるしストーリーもクッソ楽しくて辞め時がわからんしマジで楽しいからやって欲しい（2度目）
ペルソナ１と２は難しいので他のシリーズやるなら３と４もお勧めです。
３ももうすぐリマスター版発売だし４は既にSteam版は発売済みだから5クリアしたら是非4も遊んで欲しい。
めっちゃ楽しいから。

あ、余談ですが・・・
グラフィックに回転したり移動したりすると横線が入ってたんですよ。
これ、設定見直しても治らずどうしようかなぁって思ってたんだけども・・・。
グラフィックドライバーをクリーンインストールしなおして直りました。
参考までにRTX2060を使ってます。",,,,,,1
208,208,76561198137564252,4771,True,1,"人気、実績共に申し分ない豪華声優陣の演技によって、より一層物語に引き込まれていった訳だけど・・・
・・・ところどころ言い回しの抑揚、イントネーションが気になった・・・訛ってへん？",,,,,,0
209,209,76561198023785036,3885,True,115,"おじさんも

　　こんな青春

　　　　したかった",,,,,,0
210,210,76561198323460159,1637,False,15,"長い、だるい、ストーリーもクソではないが言うほど良くはない
あまりにも過剰評価",,,,,,1
211,211,76561199154098744,5719,True,3,"手放しでおすすめできる屈指の名作
後悔することはないのでぜひプレイしてこの世界を堪能してほしいと思う",,,,,,0
212,212,76561198119249347,7972,True,21,"とっても楽しかったです。
時間を忘れてゲームしたのは久しぶりでした。

ストーリーが本当によく、キャラそれぞれがとてもよく描かれていました。
セールじゃなくてもお薦め出来る数少ないゲームです。",,,,,,1
213,213,76561198906504568,3570,True,2,gooooooooooooooood,,,,,,0
214,214,76561198868263951,3678,True,0,人生,,,,,,0
215,215,76561198042648449,7964,True,11,"[h1]はじめに[/h1]
本作は2019年に出た完全版のリマスターです

クリア済、全実績解除したので投稿
ゲーム内にはアワードと言う実績の上位版がある
アワードのコンプリートは二週しないと不可能

[h1]GOOD[/h1]
・スタイリッシュ、格好良さを重視した作り
・シナリオは文句無しに面白かった
・難易度は高くない、設定で上げればそれなりに歯ごたえのある戦闘になる
・前作と比べ攻撃の属性が増えたり、祝福や呪怨系でもダメージを出せる様に
・状態異常からテクニカル攻撃が可能になりダウンを取りやすくなった
・経験値稼ぎや金策がかなり楽なので苦労しない

[h1]BAD[/h1]
・見た目に拘った結果、見にくかったり不便さもある
・無印版でしっかり完結しているのでロイヤル版は蛇足感がある
・ネットワーク機能でたまにエラーが起こる
・壊れ性能のDLCペルソナがいるので戦闘も楽しみたいなら序盤は使用を非推奨

[h1]さいごに[/h1]
最初は怪盗？悪魔要素薄れてない？と懐疑的だったが、遊んでみると面白い
ボリュームも凄く途中ダレる訳でも無いし、最後まで楽しめたと思う",,,,,,1
216,216,76561198281909885,3638,True,1,"PS4とPS5を買わなかったので、いずれPCで出ることを信じて待った甲斐がありました。
ゲーム的にはP3やP4より格段に便利に遊びやすくなっており
ヤリコミ度も増してます。
ペルソナ好きは絶対買いです。",,,,,,0
217,217,76561198051577260,6132,True,2,Please give us Persona 5 Dancing in Starlight,,,,,,0
218,218,76561199018344746,107,False,6,"いつになったら自由に動けるんだよｗｗｗ　クソみたいなアニメばっか流れてゲームができねぇよ
アニメのＤＶＤに金払ったわけじゃねーんだぞ　",,,,,,0
219,219,76561198308964304,1392,True,5,ペルソナ4Gの黄色いカラーが好きで、赤と黒がテーマのペルソナ5Rは長い間敬遠してた。失敗した。すぐにプレイすればよかった。ペルソナ4Gからさらに面白い！,,,,,,0
220,220,76561198061907866,1773,False,10,"おすすめする理由は既に多数書かれているので不満点を。

1. ゲーム起動からプレイ開始まで時間がかかる

ロード時間が長いのではなく、起動後に表示されるプレイ前の注意だとか、カッコイイ演出だとかがスキップ出来ないので毎度長時間待たされます。ムービーだったりの演出自体には文句ありませんが、せめて一度見たらスキップ出来るようにして欲しい。ユーザーの快適さよりもそれらを優先する作品はあまり好みません。ゲームシステム上、ロードして行動をやり直したいことが多々あるのですが、ロード出来るタイミングは自由時間のみである上に、前述の通りリセットしてもゲームプレイ再開出来るまでが非常に長いため、快適なゲームプレイは望めません。


2. 一見自由度が高そうなゲームシステムを売りにしているが、行動に制限が非常に多い

放課後や休日をプレイヤーの自由に過ごせるかのような前情報がありますが、実際は強制イベントが差し挟まれることが非常に多く、主人公育成やフラグ立てのための行動計画を立ててもまずその通りにはいきませんのでストレスが溜まります。いつどのタイミングでイベントが起きるのか、攻略情報を見ないと快適にはプレイ出来ません。自分で確かめようとすると、前述の通りゲームプレイ以外に時間を取られることになりますので。


3. 三学期が蛇足、茶番臭が漂う

エピローグはこれまでのプレイの濃さも相まって達成感があり感慨深かったのですが、3学期の敵役とその信念がいかんせん茶番臭くて話に入りきれなかったのが残念です。この作品は2学期までで完成しているように思えました。


絶賛レビューの多さを見て不満点も述べてみようと筆を執った訳ですが、全体としては満足しています。ペルソナシリーズは初プレイでしたが、過去作知識がまったくなくとも違和感なく最後までプレイ出来ましたし、メガテン好きとしては戦闘も合体も楽しめましたし買って後悔はしていません。",,,,,,-1
221,221,76561198119966819,4911,True,6,"時間かかりそうですがなかなかおもしろいです。
あと、無自覚なネタバレレビューが散見されるのがちょっと残念",,,,,,0
222,222,76561198089105278,4690,True,6,"神ゲーです。

無印だけクリアしていました。
steamで発売されることを聞き、楽しみに待ち発売日に買いました。
まったく後悔していません。買ってよかったと心から思います。",,,,,,0
223,223,76561198823965641,1399,True,0,"どうにも自分の PC の構成とは合わなかったようで
カクツキが止まりませんでした
設定の変更や dxvk は試したのですが、直らず。

最終的にこちらの方と同じ方法で直った、と様子を見ている状態です。
https://steamcommunity.com/app/1687950/discussions/0/3470612993469461509/

できれば公式でパッチが当たるといいな、とは思いつつ…

P5, P5R は PS4 でプレイしていて、PC でもできるということでウキウキとしていたところ
寝耳に水、というやつでした。

やっとプレイできるぞ～

P3 が同じような現象にならないといいなあ",,,,,,0
224,224,76561198120831494,3615,True,0,オクムラパレスの決まった場所で毎回クラッシュして進めずに詰んだよ,,,,,,0
225,225,76561198348161047,488,True,1,セールまで待てずに早速購入しちゃった。でも後悔してない、やっぱ面白いわ,,,,,,0
226,226,76561198027292146,8483,True,1,"P4Gに比べたら劣りますがゲームの出来はいいです。テキストが多くてバトルを極力簡易化したことによってアドベンチャーゲームしてるみたいです。
シナリオ・・・今作は意外性がなく素直なストーリー
BGM・・・P4Gが神だっただけに残念
RPG・・・P4Gでもぬるいなっておもったのが更にぬるくなりもはや単純な作業すぎ。敵オブジェクトにぶつかるだけ
ランクあげイベント・・・エロゲやってるみたい。恋愛mode回避しても強制的にそっちへもってくキャラもいて正直うんざり
P4Gより全ての面で劣ってる上に値段がフルプライスなのでP4G未購入ならそっちをオススメします。しかしゲームとしては良いです。",,,,,,-1
227,227,76561198414201680,1648,True,0,"XBOX GAME PASSで軽くプレイしてsteamで購入しました。
ペルソナシリーズはP4Gでハマり、P5R発売を待っていた。序盤からテンション上がる内容で嬉しい。

※一つだけ残念な事
名前入力で、ひらがな打ちするとウィンドウ画面になりゲーム画面フリーズします。
IME設定を切り替えたりしてもダメでした。ただキーボードの打ち込みからEnterで反映はする。

◎ペルソナシリーズはストーリーに入り込んでしまう世界観、デザイン、戦闘ターン制、ミニゲームやイベント
メメントスで探索もあっさりしていて、経験値やペルソナ探しも階層で上手く調整されてる。
パレスは一度クリアすると消滅するのですが、ダンジョンも広く謎解き要素もありで、P4Gのダンジョンがメメントスな感じ、
パレス内は結構作り込まれて凄い面白いです。
メニュー画面はP4Gの方が見やすかったですが、チュートリアル確認もきっちりされているので良かった
ホールドアップしてペルソナと交渉出来る事も面白い、ペルソナの性格があったりで新鮮でした。
DLC付きで高レベルなペルソナがプレゼントされる。私は使用せずに1周目をプレイしております。
何気にATLUSさんのキャサリン大好きなので嬉しい特典！
戦闘はノーマルでプレイしておりますが、クリアに困る程では無い難度です。謎解きもヒントがあるのでプレイしやすいかと

P4Gに比べるとイベント縛り、セリフが結構多くてセーブ出来ない事がある。P4Gはもっと探索がしやすかった感じがします。
協力者のイベントも結構シビアかな～？こまめにセーブ！

画質も思ったより綺麗で嬉しい、1080pだけども十分です。fpsはモニターが75Hzな安い物なので120fpsは試す事が出来なかったけども面白いので問題なーい！CPU&GPUの使用率もかなり低い、温度も安定しております。
ゲームに好みはあるのですが結構どの世代にも分かりやすい内容なのでお薦め出来ます。

◆スペック
OS windows10
CPU:インテルCORE i7-12700
GPU:NVIDIA RTX-3060
メモリ 16GB
M.2 SSD
電源750w

",,,,,,0
228,228,76561198044895062,5153,True,60,怪盗団に時間を盗まれました。,,,,,,0
229,229,76561198956293233,2797,True,0,"ps4無印以来のプレイ、システム面の改善や細かいところでのシナリオ追加、行けるマップ追加などがよかった。
dlc全部入ってるのもよかった。",,,,,,1
230,230,76561198075341112,662,True,0,"クラッシュしまくる。
ダンジョン内で前触れなく落ちるため、まともに遊べない。

追記
オフラインかつ管理者権限で実行して以来、２０時間あまり強制終了は発生していない。
改善の原因は不明ながら、ゲーム自体は面白いためおすすめに変更。",,,,,,0
231,231,76561198053810321,499,True,19,"ゲーム開始序盤にクラッシュの連発で苦労したものです。CPUはRyzen5、GPUは3060ti、メモリ16GBと十分推奨要件を満たしたPCです。FPSをそんなに必要としないゲームなので、どうせなら4Kでやってみようとメインモニタでやろうにもゲーム開始直後から画面のクラッシュに泣かされました。設定を色々変えてみてもダメ。諦めてサブモニタのFull HDのモニタでもやはりクラッシュ。どうしたものかと思い途方に暮れていましたが、原因はPCの仮想メモリを無効にしていたことでした。ボトルネックになると思い無効にしていました。メモリが16GBもあれば必要ないと思っていたのですが、これを推奨サイズの2倍に設定したところ、4Kモニタでもクラッシュすることなくプレイできるようになりました。もし同じ症状で悩んでいる方がいらっしゃったら、物理メモリだけでなく仮想メモリの設定を見直してみるのも良いかもしれません。
追記
仮想メモリの設定後、数時間遊んでみましたが4K60FPSでプレイできています。GPUのファンも全くうるさくなく、これならドラクエ11Sの方が重いゲームだと思います。
ちなみに、仮想メモリはM.2 SSDに割り振っていますが、どうしてもクラッシュする方は仮想メモリを設定してみてください。",,,,,,0
232,232,76561199230395184,1206,True,0,"6/22に入ったら謎のクラッシュが起きてゲームが落ちました
他の人も書いていますが、いたる所でゲームが落ちているようです
ただの移植なのでデバックが甘かったのか修正させるまではこまめにセーブをお勧めします",,,,,,0
233,233,76561199058918686,1054,True,0,おもしろい,,,,,,0
234,234,76561199088541523,440,True,6,"7時間ほどプレイしているのですが、セーブやロードを試みると３回に１回ほどの頻度で強制終了してしまいます。配信日だとそういう現象が起きやすいのか、或いはこのゲーム自体の問題なのかはよくわかりません。幸いそれ以外の問題は見当たらないですし、内容自体は文句なしの面白さなので、頻繁なセーブと共に楽しみたいところです。
10/30 追記　
-dx11 -FULLSCREEN の起動オプションを設定することで、ついに安定した動作に戻りました！　３０回ほどセーブ＆ロードを繰り返したのですが、一度もクラッシュすることがありませんでした。たったこれだけの違いでかなり悩まされてしまったのがお恥ずかしいです。安心して続きを遊ぼうと思います！",,,,,,0
235,235,76561199348673013,2818,True,0,"120fps
キーマウの操作性
DLC込み

ただでさえ面白いゲームがより楽しくなって最高です。",,,,,,0
236,236,76561198126553012,466,True,0,"플스판으로 이미 엔딩까지 봤지만 그래도 재밌다. 
스토리, 분량, 게임성, 캐릭터 전부 다 잡은 작품
근데 아무리 전 DLC 포함이라고 해도 리마스터판 풀프라이스는 뇌절아니냐",,,,,,0
237,237,76561199030356841,4273,True,1,悩んでレビューを見たなら絶対に買ったほうがいいです。僕のプレイ時間を見てもらえばわかると思いますが、楽しい過ぎて時間が秒で経ちます。暇だなーと思っている人、ゲームを買って失敗したくない人におすすめします。,,,,,,0
238,238,76561198862746460,4085,True,139,洗濯掃除ができて膝枕して甘やかしてくれる担任の女教師、川上貞代をどうかよろしくお願い致します！！！！！！！！！！！！！！！何卒！！！！！！！！！！！！！！！！,,,,,,0
239,239,76561199081964969,1162,True,2,"PCでやれることが素晴らしい
ロード時間が地味に長いという欠点も解消されていいね
ただ元が30FPS前提の画作りがされているせいかFPS60にすると酔う可能性があるのでカメラ速度と手ぶれカメラとFPSは必要に応じて切り替えてね 
DLCほぼ全入りでなぜかライドウコスのDLCがない
DLCペルソナ使用は気軽にバランス崩壊するからせめてレベルが追い付いてからの使用をお勧めする",,,,,,0
240,240,76561198818932113,5130,True,1,買え！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,,,,,,0
241,241,76561198090032806,1718,True,1,めっちゃ楽しい,,,,,,0
242,242,76561199104515123,2150,True,1,"ずーっと待ってました！
PS4版のP5Rをプレイ済みですが何度プレイしても楽しい作品です。
今のところP4Gみたいに、ゲームが落ちることなく楽しく遊ばせてもらっております。
※P4Gが落ちるのは、自分のPCスペックが問題かもしれませんが。。。",,,,,,0
243,243,76561198295707842,2572,True,2,"普通にやって50時間ぐらいかかるボリュームのあるゲーム、都会で学校生活を送りながら裏では怪盗として世直しをしていくストーリー。

戦闘システムは王道的なコマンド戦闘システムでオシャレなUIと親切な設計で遊びやすい。主人公は様々な攻撃技や補助技を覚えることが出来るので、数ある選択肢からそれらを組み替えたりする作業も好きな人は好きかも知れない。

このゲームの一番の魅力はストーリーや仲間とのコミュニケーションだと思う、これらを進めるとプレイヤーが有利になるので積極的にやることになるけど単純にこれらを追っているだけでも面白い。

ただ全てを完璧にこなそうとすると結構シビアなスケジュール管理が必要になる。一つでも飛ばしてしまったり忘れてしまうと取り返しが難しくなるので何か忘れると急に萎えてしまう可能性もあるのでセーブは分けてやった方がいい。",,,,,,-1
244,244,76561199066921260,3527,True,2,"PS4版を326時間プレイしたレビューです。
steam版はまだ途中ですが、こんな素晴らしいゲームをいち早く皆さんに遊んでいただきたい一心で書かせていただきます。

ストーリーの作りこみ、戦闘BGM、UIのおしゃれな雰囲気にどんどん魅了されていくと思います。
戦闘も　これでもか！　って言うくらいわかりやすいためすぐに覚えられる。
シリーズによる関連はほぼ無いに等しいので、前作をプレイしないと楽しめないってことが無い。
前作やれば少し嬉しくなる要素がある程度の影響なので、RPG初心者さんにもおすすめできます。

良い点をあげきるとおそらくとんでもない長文になると思います。
全てが最高レベルのRPGと私個人では断言しています。
ペルソナ5ザ・ロイヤルを基準にしてしまうとほとんどのRPGが出来なくなる。

そんな良い点しかないペルソナ5ザ・ロイヤルに悪い点があります。

悪い点：クリアするとペルソナ5ロスになることです。
本気でクリアした後の寂しさは凄まじいものでした。
こんな経験は今までで初めての体験でした。
いつの間にか私自身も怪盗団に心を奪われていたのかもしれません。

TAKE YOUR HEART",,,,,,0
245,245,76561198031059782,60,False,6,"ゲームは1時間ぐらいやった感じだと問答無用で面白いですね
でもメガテン3やP5Sのリリースのチグハグサをみるに今のアトラスに将来があるのかを疑問に思っています
このゲームが好評だったとしても食いつぶせる過去の遺産はまた減ってしまったわけで
この先どうなるのでしょう
このゲームに関して言えばダウンロードコンテンツのすべてがいらないから古いゲームな分安い妥当な値段でリリースしろというのが一番の文句になります
そんなやり方で稼いだ小銭はメーカーの将来への不審にしかならないのであまり上手いやり方ではないように思います

追記：
その後DLCにいるメサイヤのアグネヤストラですべてを焼き払えることに気が付きました
P4 steamとかで初めてプレイする層結構いるの把握してそうなもんだけ値段維持したいがためになんでこんなバカなバランスのものだした
使わなきゃいいだけでしょ？といいたいのならDLC抱き合わせのもん強制すんなよ
廉価なバニラ版と分けてリリースすりゃいいだけだろ",,,,,,0
246,246,76561198200205174,3566,True,4,"[h1]青春を彩る、全てが完璧なRPG[/h1]
ペルソナシリーズナンバリングの5作目。PS4版のリメイクであり、今回PC、Switch、XBOXに移植された。当方はペルソナ2～4クリア済み、女神転生シリーズ他多数クリア済み。ペルソナ5だけハードの都合でプレイできなかったので今回のリマスターが初見となる。当レビュー記述時点でゲーム中盤程度にあたる(ゲーム内で10月上旬までプレイ)。

本作を一言でいうなら[b][u]「完成度がおかしい」[/u][/b]に尽きる。今までのペルソナの良い所を汲み取りながら、悪かった点を徹底的に直したうえで新しい要素を追加し、より面白いものを作ったというような作品だ。正直今まで遊んできたどのRPGよりも面白いと言えてしまうようなクオリティを誇っている。順に確認していこう。

まず、本作は前作からの不満点であった[u][b]ダンジョンがむちゃくちゃ面白くなっている。[/b][/u]前作「ペルソナ4ゴールデン」や前々作「ペルソナ3」はダンジョンが自動生成で単調な作りになっており、なんかパッとしなかった。とにかく単調なダンジョンを進み続けるだけであり、戦闘部分は面白いものの「ダンジョンは微妙だよなぁ…」と思うほどにRPGとしての重要ポイントが不出来だった。しかし、[u]本作はそうした自動生成ダンジョンの要素をサブクエ用ダンジョン「メメントス」に残しつつ、ストーリーの根幹部分ではギミック多数の面白ダンジョン「パレス」を攻略するようになっている。[/u]パレス内ではギミックを含んだパズルだけではなく、適宜ボタンを押してワイヤーアクションやジャンプをして進んでいく。こうしたちょっとしたアクションがいいアクセントになっていて、ただ歩いている感じがしない。しかも、シンボルエンカウントで敵の背後を取るときにカバーアクションができ、探索中にステルスアクションを楽しむことができるのだ。[u][b]ステルスをし、敵をRPGの戦闘システム(それもワンモアプレス)で鮮やかに倒しながら進んでいく爽快感たるや、他のゲームでは真似できないだろう。[/b][/u]肝心のパズル要素もほどほどの難易度に落ち着いているために、本当に隙のないダンジョン攻略の楽しさをプレイヤーに提供している。

次に戦闘システムだ。[u]これも思いっきりブラッシュアップがされており、めちゃくちゃ面白い。[/u]基本的には弱点を突いて敵をダウン状態にし、全員ダウンさせて強力な「総攻撃」を繰り出すというペルソナ3からの「ワンモアプレス」という戦闘システムが採用されているのだが、[u]これに「バトンタッチ」が追加されたことが肝である。[/u]バトンタッチとは、弱点を取ると取った人がもう一度行動できるようになるのだが、その行動を仲間に渡すことができるというものだ。これを使うことで、違う敵が出てきてもバトンタッチすれば他の人でダウンさせることができる。結果ターンを無駄にすることなく敵全員をダウン状態にしやすくなり、「弱点を取った後に誰に切り替えるか」という点から戦略の幅がかなり広がった。これがかなりプレスターンの本質に近くなっており、非常に面白い。正直プレスターンのバフデバフとロマン砲発射ができる「次に回す」ほどの完成度があるわけではないと思うが、従来のペルソナシリーズに比べれば圧倒的に戦略性が高く楽しめるようになっている。これに慣れたら他のRPG厳しいだろうな…と思うぐらいの戦闘システムだと思う。

